% Model:              20230907_silksimulation_70kPa1.mph
% Version:            COMSOL 6.1.0.357
% Date:               Oct 6 2023, 19:56
% Dimension:          3
% Nodes:              6683
% Expressions:        1
% Description:        サーフェス
% x                       y                        z                        sqrt((ux^2+vy^2+wz^2))
-4141.633539106571        6000                     21.7                     9686.783420461572
-4141.633539106571        6000                     24.614623452674845       10075.885602214244
-4141.633539106571        6000                     24.8                     10100.632904340788
-4141.633539106571        6000                     27.71462345267485        10325.633341668432
-4141.633539106571        6000                     27.900000000000002       10339.943608564947
-4141.63353910657         6000                     30.814623452675963       10400.842301467024
-4141.63353910657         6000                     31                       10404.715533133502
-4145.985185400732        6000                     15.61284324770699        9499.767788535788
-4145.985185400735        6000                     18.6                     10295.770168187666
-4145.985185400735        6000                     18.71284324770491        10317.18773666078
-4145.985185400733        6000                     21.700000000000003       10930.007615477987
-4145.985185400733        6000                     21.812843247705953       10945.07190480808
-4145.985185400735        6000                     24.8                     11374.709282793583
-4145.985185400735        6000.000000000001        24.91284324770483        11383.420292980321
-4145.985185400737        6000                     27.900000000000002       11629.875170132049
-4145.985185400737        6000                     28.012843247703792       11632.232901175505
-4145.985185400736        6000                     31                       11695.505277493892
-4146.149575646598        6000                     18.489898680002643       10311.663030290669
-4146.149575646598        6000                     18.6                     10341.00173591209
-4146.149575646598        6000                     21.589898680001667       10954.384125486347
-4146.149575646598        6000                     21.700000000000003       10976.971172918702
-4146.149575646598        6000                     24.68989868000268        11407.002917429876
-4146.149575646598        6000                     24.8                     11422.838306672675
-4146.149575646598        6000                     27.7898986800037         11669.519406119132
-4146.149575646598        6000                     27.900000000000002       11678.603137172533
-4146.149575646597        6000                     30.889898680003736       11741.933591555156
-4146.149575646597        6000                     31                       11744.265664419287
-4110.023084031307        5999.999999999999        2.39252355558522         376.8119393124024
-4110.023084031307        5999.999999999999        3.0999999999999996       488.2327328148957
-4108.967385826326        6000                     3.1                      455.09175890053734
-4108.967385826325        6000                     0.7247449231296129       81.00061720700445
-4110.023084031308        6000                     0                        0.0010725954220232616
-4108.967385826325        6000                     0                        0.0022910174638384223
-4110.023084031307        5999.999999999999        5.492523555585461        837.1106926363375
-4110.023084031307        5999.999999999999        6.199999999999999        940.2719128899189
-4108.967385826325        6000                     6.2                      877.2258685607587
-4108.967385826326        6000                     3.824744923128786        530.8660323755412
-4110.023084031307        5999.999999999999        8.59252355558546         1261.216129604011
-4110.023084031307        5999.999999999999        9.299999999999999        1356.1175402349522
-4108.967385826325        6000                     9.299999999999999        1266.4023290185073
-4108.967385826325        6000                     6.924744923128531        947.774628518436
-4110.023084031307        5999.999999999999        11.69252355558546        1649.1280138563072
-4110.023084031306        6000                     12.399999999999999       1735.769614868835
-4108.967385826325        6000                     12.399999999999999       1622.6211402874171
-4108.967385826325        6000                     10.024744923128532       1331.7255754585992
-4110.023084031306        6000                     14.792523555586513       2000.8463454147009
-4110.023084031306        6000                     15.499999999999996       2079.228136813663
-4108.967385826326        6000                     15.499999999999996       1945.8823023866526
-4108.967385826325        6000                     13.12474492312853        1682.7188732126374
-4113.593318282114        6000.000000000001        0.6490348219802966       102.21855601526394
-4113.593318282115        6000.000000000001        3.1                      600.3063570704172
-4113.593318282114        6000                     0                        0.0017607471000326363
-4113.593318282115        6000.000000000001        3.749034821979443        694.9458673340741
-4113.593318282114        6000.000000000001        6.2                      1153.4762281990486
-4113.593318282114        6000.000000000001        6.849034821979443        1240.538236610399
-4113.593318282114        6000.000000000001        9.299999999999999        1659.5096134170722
-4113.5933182821145       6000                     9.949034821979216        1738.9941199799941
-4113.5933182821145       6000                     12.4                     2118.406512745502
-4113.5933182821145       6000                     13.049034821979216       2190.313517464524
-4113.593318282114        6000                     15.499999999999996       2530.1669262092482
-4114.538754902416        6000                     2.4664519740701643       501.23700126309905
-4114.538754902416        6000.000000000001        3.1                      629.983539070013
-4114.538754902416        6000                     0                        0.0019567222999541493
-4114.538754902415        6000.000000000001        5.5664519740705956       1091.4111937215932
-4114.538754902415        6000.000000000001        6.2                      1209.93290588406
-4114.538754902415        6000.000000000001        8.666451974070593        1631.551617023181
-4114.538754902415        6000                     9.299999999999999        1739.8481004789105
-4114.538754902415        6000                     11.76645197407038        2121.6578681227484
-4114.538754902415        6000                     12.4                     2219.729122876126
-4114.538754902416        6000.000000000001        14.866451974069538       2561.729947045308
-4114.538754902416        6000                     15.499999999999996       2649.5759731016715
-4118.219521105842        6000                     0.5732117935828951       116.49813882689276
-4118.219521105844        6000                     3.0999999999999996       745.5176153524366
-4118.219521105842        6000                     0                        0.012835687360638262
-4118.219521105844        6000                     3.6732117935820146       852.7518587350037
-4118.219521105842        6000                     6.2                      1429.720328734711
-4118.219521105842        6000                     6.773211793583094        1527.7031476841094
-4118.219521105842        6000                     9.299999999999999        2052.608140417555
-4118.219521105842        6000                     9.873211793583094        2141.3395349375555
-4118.219521105843        6000                     12.4                     2614.1810503951274
-4118.219521105843        6000                     12.973211793582013       2693.66102049035
-4118.219521105843        6000                     15.499999999999996       3114.439058689406
-4119.054526650441        6000                     2.5404854273950566       632.4445678313962
-4119.054526650441        6000                     3.1                      771.7262709135862
-4119.054526650441        6000                     0                        0.015300668306088387
-4119.054526650441        6000                     5.640485427394192        1351.822373300532
-4119.054526650441        6000                     6.199999999999999        1479.5786388841402
-4119.054526650441        6000                     8.74048542739419         2007.3290381535562
-4119.054526650441        6000                     9.299999999999999        2123.5571042354077
-4119.054526650441        6000                     11.840485427394865       2598.9618003774463
-4119.0545266504405       6000                     12.4                     2703.6616669551477
-4119.0545266504405       6000                     14.940485427395053       3126.720659987249
-4119.054526650441        6000                     15.499999999999996       3219.8923270647374
-4122.845994311937        6000                     0.49727583191142627      123.8236151012994
-4122.845994311938        6000                     3.1                      890.7255591489738
-4122.845994311937        6000                     0                        0.035195350631564724
-4122.845994311938        6000                     3.59727583191052         1004.2705968662106
-4122.845994311937        6000                     6.2                      1705.9582185418021
-4122.845994311937        6000                     6.697275831910693        1809.2574194599074
-4122.845994311937        6000                     9.299999999999999        2445.697979378405
-4122.845994311937        6000                     9.797275831911426        2538.7513434955135
-4122.845994311938        6000                     12.4                     3109.9448415109878
-4122.845994311938        6000                     12.89727583191052        3192.7523688301408
-4122.845994311937        6000                     15.5                     3698.698804934531
-4123.570399270131        6000                     2.6146239100932283       681.1194991002396
-4123.570399270132        6000                     3.0999999999999996       807.550616114027
-4123.570399270132        6000                     0                        0.03899674846890818
-4123.570399270131        6000                     5.714623910093393        1460.489965224476
-4123.570399270131        6000                     6.199999999999999        1581.6972952233043
-4123.570399270132        6000                     8.814623910092504        2206.462602208233
-4123.570399270132        6000                     9.299999999999999        2322.440038916182
-4123.570399270132        6000                     11.914623910093393       2919.031303595717
-4123.570399270132        6000                     12.399999999999999       3029.7788469788866
-4123.570399270132        6000                     15.014623910092505       3598.196069334028
-4123.570399270132        6000                     15.5                     3703.7137193893386
-4127.4731997730205       6000                     0.4207100383862728       95.2451185993769
-4127.47319977302         6000                     3.1                      1078.695774805151
-4127.4731997730205       6000                     0                        0.03155205827645443
-4127.47319977302         6000                     3.5207100383872065       1175.3947287438375
-4127.47319977302         6000                     6.2                      2081.7210925438994
-4127.47319977302         6000                     6.62071003838814         2179.9001411655327
-4127.473199773018        6000                     9.3                      3009.075954133017
-4127.473199773018        6000                     9.720710038389074        3108.735097403215
-4127.473199773018        6000                     12.4                     3860.760359495688
-4127.473199773018        6000                     12.820710038389073       3961.8995974094687
-4127.473199773019        6000                     15.5                     4636.774308660121
-4128.086035800774        6000.000000000001        2.6894511058899493       987.2107449705466
-4128.086035800774        6000.000000000001        3.1                      1137.9011055995843
-4128.086035800773        6000.000000000001        0                        0.030375240004657033
-4128.086035800774        6000                     5.789451105889035        2047.6646908562655
-4128.086035800775        6000                     6.2                      2186.5377233136282
-4128.086035800775        6000.000000000001        8.88945110588798         3018.85816608504
-4128.086035800775        6000                     9.299999999999999        3145.9098539183638
-4128.086035800775        6000                     11.989451105887841       3900.7871541617997
-4128.086035800775        6000.000000000001        12.4                     4016.0174973641733
-4128.086035800774        6000                     15.089451105888894       4693.451655112917
-4128.086035800774        6000                     15.5                     4796.860653689008
-4132.601771309902        6000                     33.76438614615793        7669.324339872259
-4132.601771309901        6000                     34.1                     7662.5048547900515
-4132.1007592783835       6000                     34.1                     7513.972915630284
-4132.100759278383        6000                     31.343935821975535       7569.975566818207
-4132.601771309901        6000                     36.864386146158274       7478.448155021175
-4132.601771309902        6000                     37.2                     7456.102970786285
-4132.1007592783835       6000                     37.2                     7309.396696984188
-4132.1007592783835       6000                     34.443935821975415       7492.899250896916
-4132.601771309902        6000                     39.96438614615816        7144.161431766069
-4132.601771309902        6000                     40.300000000000004       7106.290548378554
-4132.1007592783835       6000                     40.300000000000004       6963.136722017607
-4132.1007592783835       6000                     37.54393582197553        7274.139178653022
-4132.601771309902        6000                     43.06438614615899        6666.464170111398
-4132.601771309902        6000                     43.400000000000006       6613.067587572033
-4132.100759278385        6000                     43.400000000000006       6475.192990736464
-4132.1007592783835       6000                     40.64393582197554        6913.695350089586
-4132.601771309901        6000                     46.164386146160155       6045.356370069863
-4132.601771309901        6000                     46.5                     5976.434088380171
-4132.100759278385        6000.000000000001        46.50000000000001        5845.565503154605
-4132.100759278385        6000                     43.74393582197446        6411.567765213805
-4136.728630757946        6000                     31.267017323270622       8944.313026440166
-4136.728630757948        6000                     34.10000000000001        8885.9337537545
-4136.728630757948        6000                     34.367017323269735       8868.155729355076
-4136.728630757949        6000                     37.20000000000001        8664.494601425806
-4136.728630757949        6000                     37.46701732326983        8634.364194721033
-4136.728630757949        6000                     40.300000000000004       8285.421211548823
-4136.72863075795         6000                     40.56701732326865        8242.938422539513
-4136.728630757951        6000.000000000001        43.40000000000001        7748.713584126689
-4136.728630757951        6000                     43.66701732326758        7693.878412813873
-4136.728630757951        6000                     46.50000000000001        7054.371719166355
-4137.117604325915        6000                     33.839452606261275       9006.61311024704
-4137.117604325915        6000                     34.10000000000001        9001.244103456864
-4137.117604325916        6000                     36.93945260626136        8797.117856853643
-4137.117604325916        6000                     37.20000000000001        8778.387649325045
-4137.117604325915        6000                     40.03945260626232        8428.647754639194
-4137.117604325915        6000                     40.300000000000004       8396.556346372376
-4137.117604325915        6000.000000000001        43.13945260626338        7901.202803606752
-4137.117604325915        6000.000000000001        43.40000000000001        7855.750194602108
-4137.117604325915        6000.000000000001        46.239452606263384       7214.783003763257
-4137.117604325915        6000                     46.50000000000001        7155.9691940212515
-4141.356772793945        6000                     31.189986467167724       10318.70355719508
-4141.356772793947        6000.000000000001        34.1                     10257.901043709799
-4141.356772793947        6000.000000000001        34.289986467166706       10244.243313702998
-4141.356772793947        6000.000000000001        37.199999999999996       10019.598628555446
-4141.356772793947        6000                     37.389986467166636       9996.198151599816
-4141.35677279395         6000                     40.3                     9607.711294791674
-4141.35677279395         6000                     40.48998646716461        9574.568070887712
-4141.356772793952        6000.000000000001        43.400000000000006       9022.239042418472
-4141.356772793952        6000                     43.589986467163534       8979.353071566658
-4141.356772793953        6000                     46.50000000000001        8263.181871439183
-4141.63353910657         6000                     33.914623452676956       10343.81669888842
-4141.63353910657         6000                     34.1                     10339.943459024602
-4141.63353910657         6000                     37.014623452677135       10114.942901308008
-4141.63353910657         6000                     37.199999999999996       10100.632627148676
-4141.6335391065695       6000                     40.11462345267906        9711.530345960802
-4141.6335391065695       6000                     40.3                     9686.783037506284
-4141.6335391065695       6000.000000000001        43.214623452680044       9133.579032848247
-4141.6335391065695       6000.000000000001        43.4                     9098.394690098568
-4141.6335391065695       6000                     46.314623452681175       8381.088961972666
-4141.63353910657         6000                     46.50000000000001        8335.467584928243
-4145.985185400736        6000.000000000001        31.112843247703672       11693.147541460557
-4145.985185400738        6000                     34.1                     11629.874991040837
-4145.9851854007375       6000                     34.21284324770267        11621.16397643312
-4145.985185400739        6000.000000000001        37.2                     11374.70894187497
-4145.985185400739        6000.000000000001        37.312843247701636       11359.644648693118
-4145.985185400741        6000                     40.300000000000004       10930.007129997426
-4145.985185400741        6000                     40.41284324769948        10908.589558241778
-4145.985185400743        6000                     43.4                     10295.76955540565
-4145.985185400743        6000                     43.512843247699465       10267.99870507602
-4145.985185400744        6000                     46.5                     9471.996218103932
-4146.149575646598        6000                     33.98989868000475        11680.93503577505
-4146.149575646598        6000                     34.1                     11678.602956394836
-4146.149575646598        6000.000000000001        37.08989868000588        11431.921699396577
-4146.149575646598        6000.000000000001        37.2                     11422.83796245132
-4146.149575646597        6000                     40.18989868000792        10992.806077099354
-4146.149575646597        6000                     40.300000000000004       10976.97068258939
-4146.149575646598        6000                     43.28989868000791        10363.588168882643
-4146.149575646598        6000                     43.4                     10341.001116807793
-4146.1495756465965       6000                     46.38989868001002        9544.267974748207
-4146.1495756465965       6000                     46.5                     9514.929265108998
-4127.473199773019        6000                     15.920710038387993       4706.031962210718
-4127.47319977302         6000                     18.599999999999998       5201.688984377762
-4123.570399270131        6000.000000000001        18.599999999999998       4207.582692135786
-4123.570399270131        6000                     18.11462391009428        4128.6920467300115
-4127.473199773019        6000                     19.020710038387204       5255.708962981497
-4127.473199773019        6000                     21.700000000000003       5640.870018817459
-4123.570399270131        6000                     21.7                     4599.767853684924
-4123.570399270131        6000                     21.214623910093557       4538.363511781587
-4127.473199773019        6000                     22.120710038388143       5679.652322376505
-4127.473199773018        6000                     24.799999999999997       5954.317411868006
-4123.570399270131        6000                     24.8                     4880.26920396514
-4123.570399270131        6000                     24.314623910094284       4836.351165566739
-4127.473199773018        6000                     25.220710038387992       5977.862040381303
-4127.473199773019        6000                     27.900000000000006       6142.031163520138
-4123.570399270131        6000.000000000001        27.900000000000002       5049.086742970152
-4123.570399270131        6000                     27.414623910094285       5022.655008077654
-4127.473199773019        6000                     28.320710038387066       6150.338116987813
-4127.47319977302         6000                     31                       6204.011273773327
-4123.57039927013         6000.000000000001        31                       5106.220470700111
-4123.57039927013         6000.000000000001        30.514623910094446       5097.275039313372
-4128.086035800773        6000.000000000001        18.189451105889667       5294.397443373332
-4128.086035800773        6000.000000000001        18.599999999999998       5370.345542237904
-4128.086035800773        6000                     21.289451105889036       5756.967312335874
-4128.086035800774        6000                     21.700000000000003       5815.9844367390815
-4128.086035800773        6000                     24.38945110588889        6091.691187134097
-4128.086035800773        6000                     24.799999999999997       6133.777337073294
-4128.086035800772        6000.000000000001        27.489451105889955       6298.569067757043
-4128.086035800772        6000                     27.900000000000006       6323.724243231391
-4128.086035800773        6000                     30.589451105889808       6377.600954203912
-4128.086035800773        6000.000000000001        31                       6385.825155212984
-4104.341749401345        6000                     0.8003126455835398       52.851531576133105
-4104.3417494013465       6000                     3.0999999999999996       309.8748413601918
-4100.992012992221        6000                     3.1                      223.14485142469127
-4100.992012992221        6000                     0                        0.02393146563637824
-4104.341749401345        6000                     0                        0.010861450554202783
-4100.992012992221        6000                     2.245031102275944        161.6102443605841
-4104.3417494013465       6000                     3.9003126455827384       360.5248621768264
-4104.341749401345        6000                     6.2                      600.9711740978862
-4100.992012992221        6000                     6.2                      433.88978203335375
-4100.992012992221        6000                     5.345031102276526        375.7683372112574
-4104.341749401345        6000                     7.00031264558354         649.424368235042
-4104.341749401345        6000                     9.299999999999997        873.2889988331777
-4100.992012992221        6000                     9.299999999999999        632.2347936905371
-4100.992012992221        6000                     8.445031102276525        577.5331103987618
-4104.341749401345        6000                     10.100312645582457       919.545366203037
-4104.3417494013465       6000                     12.400000000000002       1126.8283154768365
-4100.992012992219        6000                     12.4                     818.1798860876279
-4100.992012992219        6000                     11.545031102277289       766.8979644113416
-4104.3417494013465       6000                     13.200312645581658       1170.887856062422
-4104.3417494013465       6000                     15.499999999999996       1361.5891240198764
-4100.992012992219        6000                     15.499999999999996       991.7250591687891
-4100.992012992219        6000                     14.645031102277578       943.8628991234034
-4105.507501492239        6000                     2.3187217358077246       259.15697420529074
-4105.507501492239        6000                     3.1                      346.47352348677964
-4105.507501492239        6000                     0                        0.006297109586647085
-4105.507501492238        6000                     5.4187217358072015       588.909995851293
-4105.507501492238        6000                     6.2                      670.5949918955001
-4105.507501492237        6000                     8.518721735807988        896.3125373041928
-4105.507501492237        6000                     9.299999999999997        972.3644053588243
-4105.507501492237        6000                     11.618721735809045       1181.3630238102467
-4105.507501492237        6000                     12.400000000000002       1251.781763874876
-4105.507501492237        6000                     14.71872173580904        1444.061455377174
-4105.507501492237        6000                     15.499999999999996       1508.8470674546363
-4087.4420121105377       6000                     2.0321276593047406       31.373279536820444
-4087.442012110538        6000                     3.1                      47.85649550029352
-4085.8498369727236       6000                     3.1                      81.87219962751541
-4085.8498369727236       6000                     1.0928272146634423       50.88860191238053
-4087.4420121105377       6000                     0                        0.0045245765793931
-4085.849836972723        6000                     0                        0.004750767115250927
-4087.4420121105372       6000                     5.1321276593051035       77.11193257899072
-4087.4420121105377       6000                     6.199999999999999        92.48465722309246
-4085.8498369727226       6000                     6.200000000000001        158.2221520779296
-4085.8498369727236       6000                     4.192827214663823        129.32593445490846
-4087.4420121105377       6000                     8.23212765930474         119.6237982070646
-4087.4420121105377       6000                     9.299999999999999        133.88448533936364
-4085.849836972722        6000                     9.299999999999999        229.04985752836149
-4085.849836972722        6000                     7.292827214663823        202.2439616403048
-4087.442012110538        6000                     11.33212765930474        158.90733023296931
-4087.442012110538        6000                     12.4                     172.05597985548462
-4085.8498369727236       6000                     12.4                     294.35531597850036
-4085.849836972723        6000                     10.392827214663441       269.63974182414574
-4087.442012110538        6000                     14.432127659305102       194.96252869645826
-4087.4420121105377       6000                     15.499999999999996       206.9991408282686
-4085.849836972723        6000                     15.499999999999996       354.1385274678849
-4085.849836972723        6000                     13.492827214663823       331.5132750135001
-4090.4719624896416       6000                     1.020346513738394        15.754192392045802
-4090.4719624896425       6000                     3.1                      48.375089322441205
-4090.4719624896406       6000                     0                        0.004564554904963927
-4090.471962489642        6000                     4.120346513738026        63.06364843153537
-4090.471962489641        6000                     6.200000000000001        93.48832513429535
-4090.4719624896416       6000                     7.220346513739473        107.11433813646478
-4090.471962489641        6000                     9.299999999999999        135.33970760753738
-4090.4719624896416       6000                     10.320346513738393       147.90317450468217
-4090.4719624896425       6000                     12.4                     173.92923674561408
-4090.471962489642        6000                     13.420346513738027       185.4301575559773
-4090.4719624896416       6000                     15.5                     209.25691260224596
-4091.9585733634126       6000                     2.1029887818827397       32.99151885014425
-4091.958573363412        6000                     3.1000000000000005       48.63019718653179
-4091.958573363412        6000.000000000001        0                        0.004590617743203624
-4091.958573363413        6000                     5.202988781881649        79.39626192806044
-4091.958573363413        6000                     6.200000000000001        93.98205515123662
-4091.958573363412        6000                     8.302988781882362        122.52413475935533
-4091.958573363412        6000                     9.299999999999999        136.05557406695027
-4091.958573363412        6000                     11.40298878188308        162.37366854318753
-4091.958573363412        6000                     12.400000000000002       174.85075393557648
-4091.9585733634112       6000                     14.50298878188308        198.94486331580956
